no,media_type,title,place_name,place_type,description,opening_hours,break_time,closed_days,address,latitude,longitude,phone,last_updated,michelin_tier
850,show,생생정보통,신돈가,restaurant,"이천 뼈구이, 매운등뼈찜",,,,경기도 이천시 어재연로18번길 17 1층,37.2783753,127.4445937,,2026-02-01,
851,show,생생정보통,텍사스바베큐,restaurant,"동두천 바베큐, 치킨바베큐",,,,대구광역시 동구 팔공산로 290 1층,35.9907864,128.6160071,,2026-02-01,
852,show,생생정보통,부찌식당,restaurant,"본점 부대찌개, 라면",,,,경기도 수원시 팔달구 권광로180번길 21 1층,37.2634574,127.0339542,,2026-02-01,
853,show,생생정보통,태평관,restaurant,"안성 돌솥밥, 갈낙탕",,,,경기도 안성시 태평무길 31 태평관,37.0357806,127.2653019,,2026-02-01,
854,show,생생정보통,수원갈비스토리,restaurant,"행궁동 갈비탕, 왕갈비",,,,경기도 수원시 팔달구 정조로801번길 20,37.2798895,127.0156316,,2026-02-01,
855,show,생생정보통,자연의집,restaurant,"포천 메기탕, 민물매운탕",,,,경기도 포천시 이동면 성장로 605,38.0025281,127.3087767,,2026-02-01,
856,show,생생정보통,걸구쟁이네,restaurant,"여주 나물, 사찰음식",,,,경기도 여주시 강천면 강문로 707,37.2645907,127.7188844,,2026-02-01,
857,show,생생정보통,만구 진장어,restaurant,안산 장어구이,,,,,,,,2026-02-01,
858,show,생생정보통,심학산가마솥,restaurant,"파주 설렁탕, 가마솥",,,,경기도 파주시 교하로 587 1층 심학골가마솥,37.7069509,126.714085,,2026-02-01,
859,show,생생정보통,박서방네 코다리,restaurant,"김포 코다리, 시래기코다리찜",,,,경기도 김포시 양촌읍 석모로 85 박서방네코다리 김포직영본점,37.6528405,126.6408965,,2026-02-01,
860,show,생생정보통,레드커피,restaurant,"부천 카페, 아메리카노",,,,경기도 부천시 원미구 송내대로74번길 22,37.4899514,126.7551008,,2026-02-01,
861,show,생생정보통,니하오,restaurant,"여주 짬뽕, 꼬막짬뽕",,,,경기도 여주시 웅골로 102 1층,37.2619191,127.6328738,,2026-02-01,
862,show,생생정보통,자시오,restaurant,가평 쭈꾸미,,,,경기도 가평군 청평면 구청평로 61 1층,37.7331178,127.4138544,,2026-02-01,
863,show,생생정보통,임꺽정곰탕짜글이,restaurant,"금곡 짜글이, 묵은지김치전골",,,,경기도 남양주시 경춘로990번길 9-8,37.6335399,127.2121212,,2026-02-01,
864,show,생생정보통,향촌,restaurant,"곤지암 묵밥, 도토리묵밥",,,,경기도 광주시 곤지암읍 광여로 826,37.3860002,127.4067423,,2026-02-01,
865,show,생생정보통,소현식당,restaurant,"여주 제육볶음, 족발볶음",,,,경기도 여주시 여양로233번길 15,37.3025527,127.6470966,,2026-02-01,
866,show,생생정보통,조암순메밀100% 막국수,restaurant,"화성 들기름막국수, 순메밀막국수",,,,,,,,2026-02-01,
867,show,생생정보통,송천민물매운탕,restaurant,"능곡 매운탕, 민물매운탕",,,,경기도 고양시 덕양구 토당로 46 1층 송천민물매운탕,37.6202102,126.8209788,,2026-02-01,
868,show,생생정보통,거시기식당,restaurant,"전곡항 우럭, 간재미",,,,경기도 화성시 서신면 전곡항로14번길 6-10 거시기식당 1층,37.1855403,126.6522341,,2026-02-01,
869,show,생생정보통,버들횟집,restaurant,"하동 참게탕, 은어회",,,,경상남도 하동군 화개면 화개로 26,35.1904498,127.6239909,,2026-02-01,
870,show,생생정보통,하모자연산횟집,restaurant,"경남고성 하모샤브샤브, 갯장어",,,,경상남도 고성군 삼산면 두포5길 426,34.9172083,128.2972835,,2026-02-01,
871,show,생생정보통,송아꿀빵,restaurant,"진주 꿀빵, 도넛",,,,경상남도 진주시 진양호로547번길 10-24,35.195238,128.0851126,,2026-02-01,
872,show,생생정보통,우리식당,restaurant,"남해 멸치쌈밥, 멸치회무침",,,,경상남도 남해군 삼동면 동부대로1876번길 7,34.831637,128.0007096,,2026-02-01,
873,show,생생정보통,고기굽는아저씨,restaurant,"김해 제육볶음, 돼지불고기",,,,경상남도 김해시 인제로200번길 3-11 1층 고기굽는아저씨,35.2469042,128.9042854,,2026-02-01,
874,show,생생정보통,밀밭 국수전문점,restaurant,"창원 국수, 콩국수",,,,경상남도 창원시 의창구 북면 천주로 504,35.3016402,128.6024224,,2026-02-01,
875,show,생생정보통,보리채,restaurant,합천 돼지국밥,,,,경상남도 합천군 가회면 황매산로 539,35.4638729,128.0008161,,2026-02-01,
876,show,생생정보통,화정소바,restaurant,"의령 소바, 온소바",,,,경상남도 의령군 의령읍 의병로18길 9-3 1층,35.318905,128.2606558,,2026-02-01,
877,show,생생정보통,호호돼지국밥,restaurant,"창원 짜글이, 김치짜글이",,,,경상남도 창원시 의창구 용지로 281,35.238251,128.689038,,2026-02-01,
878,show,생생정보통,금호식당,restaurant,"함양 갈비찜, 갈비탕",,,,경상남도 함양군 안의면 광풍로 107,35.626726,127.8103031,,2026-02-01,
879,show,생생정보통,덕인당,restaurant,"진주 꿀빵, 통영꿀빵",,,,경상남도 진주시 장대로43번길 12-1,35.1949546,128.0863296,,2026-02-01,
880,show,생생정보통,멍게가,restaurant,"통영 물회, 멍게비빔밥",,,,경상남도 통영시 동충4길 25 멍게가,34.841368,128.4227469,,2026-02-01,
881,show,생생정보통,할매우짜,restaurant,"통영 우짜, 빼떼기죽",,,,경상남도 통영시 새터길 42-7,34.8413288,128.419455,,2026-02-01,
882,show,생생정보통,시골추어탕,restaurant,"진주 찌개, 해물된장찌개",,,,경상남도 진주시 대신로231번길 7-2,35.1809179,128.1166125,,2026-02-01,
883,show,생생정보통,삼오식당,restaurant,"창녕 수구레, 국밥",,,,경상남도 창녕군 창녕읍 창녕시장길 90,35.5413582,128.497357,,2026-02-01,
884,show,생생정보통,물레야소주방,restaurant,"통영 해산물, 다찌",,,,경상남도 통영시 동충3길 41-3,34.8411562,128.4236785,,2026-02-01,
885,show,생생정보통,명서밀면,restaurant,"창원 밀면, 물밀면",,,,경상남도 창원시 의창구 명지로84번길 6 유진상가,35.2485997,128.646515,,2026-02-01,
886,show,생생정보통,한마음식당,restaurant,"통영 굴요리, 삼합",,,,경상남도 통영시 해송정1길 6,34.8439096,128.4274526,,2026-02-01,
887,show,생생정보통,삼일식당,restaurant,해인사 향토음식점,,,,경상남도 합천군 가야면 치인1길 19-1,35.7915072,128.0871008,,2026-02-01,
888,show,생생정보통,쌈밥한고등어,restaurant,"김해 생선구이, 통갈치구이",,,,경상남도 김해시 인제로 421 2층,35.2648487,128.8965487,,2026-02-01,
889,show,생생정보통,대가삼계탕,restaurant,"마산 삼계탕, 오골계",,,,경상남도 창원시 마산합포구 자산삼거리로 24 대가삼계탕,35.2035293,128.5652434,,2026-02-01,
890,show,생생정보통,진주운석빵,restaurant,"진주 커피, 빵",,,,경상남도 진주시 남강로 627,35.1907248,128.0802255,,2026-02-01,
891,show,생생정보통,중앙식당,restaurant,"거제 두루치기, 미역국",,,,인천광역시 중구 신포로23번길 20 1층,37.4717092,126.623916,,2026-02-01,
892,show,생생정보통,원동별미갈비찜,restaurant,"거창본점 갈비찜, 갈비탕",,,,경상남도 거창군 거창읍 서변원동길 14,35.7389591,127.9230488,,2026-02-01,
893,show,생생정보통,만리향,restaurant,"김해 만두, 군만두",,,,서울특별시 중구 마른내로6길 37 1층 만리향,37.5624993,126.9952856,,2026-02-01,
894,show,생생정보통,낙원,restaurant,진주 진주냉면,,,,"서울특별시 종로구 돈화문로11길 38 1층 101호, 102호",37.5726492,126.9892305,,2026-02-01,
895,show,생생정보통,동해숯불장어구이,restaurant,"통영 장어, 장어구이",,,,경상남도 통영시 해평5길 155 성진빌딩 2층,34.832973,128.4149285,,2026-02-01,
896,show,생생정보통,괭이복집,restaurant,"마산 복어, 복요리",,,,경상남도 창원시 마산합포구 오동동10길 1,35.2049613,128.5791549,,2026-02-01,
897,show,생생정보통,합천호관광농원,restaurant,"합천 한정식, 빙어",,,,경상남도 합천군 대병면 합천호수로 310 합천호관광농원수련원,35.5340544,128.0377584,,2026-02-01,
898,show,생생정보통,도천양어장횟집,restaurant,"창녕 물회, 회비빔밥",,,,경상남도 창녕군 도천면 문화마을1길 55 도천양어장 횟집,35.4331953,128.5205238,,2026-02-01,
899,show,생생정보통,홍릉불고기,restaurant,밀양 파불고기,,,,경상남도 밀양시 해천길 44-1,35.4919676,128.7510993,,2026-02-01,
900,show,생생정보통,이중섭식당,restaurant,"통영 생선조림, 해물된장찌개",,,,경상남도 통영시 강구안길 15,34.8436697,128.423139,,2026-02-01,
901,show,생생정보통,단골식당국밥,restaurant,거창 국밥,,,,경상남도 거창군 거창읍 중앙로 140 단골식당국밥,35.6868324,127.9140345,,2026-02-01,
902,show,생생정보통,순복이네 국밥집,restaurant,진주 국밥,,,,경상남도 진주시 일반성면 동부로 2021 6호,35.1705576,128.2827506,,2026-02-01,
903,show,생생정보통,삼산장어구이,restaurant,"밀양 장어, 장어구이",,,,경상남도 밀양시 영남루2길 5,35.493312,128.75454,,2026-02-01,
904,show,생생정보통,한우대통령 정육식당,restaurant,"함안 한우, 한우국밥",,,,경상남도 함안군 칠원읍 오곡로 158-1 2층,35.2795499,128.5132915,,2026-02-01,
905,show,생생정보통,천안문옛날손짜장,restaurant,"함안 짜장면, 쌀짜장",,,,경상남도 함안군 칠원읍 경남대로 1512,35.2751249,128.531566,,2026-02-01,
906,show,생생정보통,효진수산횟집,restaurant,"거제 횟집, 멸치코스",,,,경상남도 거제시 장목면 외포5길 58 효진횟집,34.9394962,128.7176543,,2026-02-01,
907,show,생생정보통,보람한식뷔페,restaurant,창원 한식뷔페,,,,세종특별자치시 호려울로 51 2층 201호,36.4779592,127.2893523,,2026-02-01,
908,show,생생정보통,북어마을,restaurant,산청 북어찜,,,,경상남도 산청군 신안면 원지강변로 67-3 북어마을,35.3010779,127.9703087,,2026-02-01,
909,show,생생정보통,한성식당,restaurant,"함안 한우국밥, 소고기국밥",,,,경상남도 함안군 함안면 북촌2길 50-29 한성식당,35.2420702,128.4227249,,2026-02-01,
910,show,생생정보통,신방촌재첩벚굴식당,restaurant,"하동 참게탕, 재첩회덮밥",,,,경상남도 하동군 고전면 재첩길 282 신방촌재첩벚굴식당,35.0068432,127.7869869,,2026-02-01,
911,show,생생정보통,꿀봉이,restaurant,"통영 꿀빵, 통영꿀빵",,,,경상남도 통영시 중앙시장2길 14 꿀봉이,34.8454438,128.4253876,,2026-02-01,
912,show,생생정보통,뚱보할매김밥,restaurant,"통영 충무김밥, 오징어무침",,,,경상남도 통영시 통영해안로 325,34.8438766,128.4236559,,2026-02-01,
913,show,생생정보통,7080손짜장짬뽕,restaurant,진주 짜장면,,,,경상남도 진주시 진산로 208 7080짜장짬뽕,35.2057233,128.1039815,,2026-02-01,
914,show,생생정보통,항남 뚝배기,restaurant,"통영 해물뚝배기, 굴전",,,,경상남도 통영시 항남3길 17 동양장상가,34.841826,128.42212,,2026-02-01,
915,show,생생정보통,04튀김천국,restaurant,"진해 분식, 핫도그",,,,경상남도 창원시 진해구 경화시장로 35,35.1567727,128.6904921,,2026-02-01,
916,show,생생정보통,계림새우나라,restaurant,"경남고성 새우구이, 물회",,,,경상남도 고성군 고성읍 신월로 31 1층,34.9538535,128.3332943,,2026-02-01,
917,show,생생정보통,달동네식당,restaurant,"함양 아구찜, 대구뽈찜",,,,경상남도 함양군 함양읍 용평길 11-13 달동네식당,35.5200848,127.727951,,2026-02-01,
918,show,생생정보통,통영산장어,restaurant,진주 장어구이,,,,경상남도 진주시 대신로475번길 8,35.2028733,128.1153681,,2026-02-01,
919,show,생생정보통,의령부자망개떡,restaurant,"본점 떡집, 망개떡",,,,경상남도 의령군 정곡면 의합대로 888-4,35.3678371,128.3215975,,2026-02-01,
920,show,생생정보통,포로수용소굴구이,restaurant,"거제 굴정식, 성게비빔밥",,,,경상남도 거제시 계룡로7길 7 포로수용소굴구이,34.878006,128.6230796,,2026-02-01,
921,show,생생정보통,금동굴식당,restaurant,"함안 백숙, 오리주물럭",,,,경상남도 함안군 칠원읍 유장3길 297 금동굴참숯가마,35.2815555,128.4818565,,2026-02-01,
922,show,생생정보통,수양식당,restaurant,"경남고성 백반, 회백반",,,,경상남도 고성군 동해면 동해로 1590,35.0452935,128.4447099,,2026-02-01,
923,show,생생정보통,적사부,restaurant,"합천 짜장면, 쇠고기",,,,경상남도 합천군 합천읍 동서로 74,35.567105,128.160329,,2026-02-01,
924,show,생생정보통,국보장어구이,restaurant,"김해 장어, 장어구이",,,,경상남도 김해시 장어타운길 25 국보장어구이,35.2180262,128.9224786,,2026-02-01,
925,show,생생정보통,열매랑뿌리랑,restaurant,"산청 나물, 산나물",,,,경상남도 산청군 시천면 남명로 228 1층,35.2769503,127.841476,,2026-02-01,
926,show,생생정보통,약산식당,restaurant,"밀양 흑염소불고기, 흑염소전골",,,,경상남도 밀양시 단장면 시전2길 9-5,35.531398,128.944051,,2026-02-01,
927,show,생생정보통,싱싱게장,restaurant,"거제 게장, 게장정식",,,,경상남도 거제시 일운면 소동6길 15 거제도 싱싱게장 지세포점,34.8437462,128.7007523,,2026-02-01,
928,show,생생정보통,두진각,restaurant,합천 짜장면,,,,경상남도 합천군 야로면 가야산로 461,35.7143555,128.1671969,,2026-02-01,
929,show,생생정보통,제일전복횟집,restaurant,사천 하모샤브샤브,,,,경상남도 사천시 어시장길 7 제일전복횟집,34.9272731,128.0682092,,2026-02-01,
930,show,생생정보통,향토집,restaurant,"통영 굴요리, 굴코스요리",,,,경상남도 통영시 무전5길 37-41 향토집,34.86087,128.4256825,,2026-02-01,
931,show,생생정보통,사랑채,restaurant,"양산 막국수, 삼겹살",,,,경상남도 양산시 일동2길 5,35.3428821,129.0384508,,2026-02-01,
932,show,생생정보통,다랭이밥상,restaurant,"남해 멸치쌈밥, 멸치회무침",,,,경상남도 남해군 남면 남면로679번길 36 다랭이밥상,34.7271092,127.8931778,,2026-02-01,
933,show,생생정보통,욕지는짬뽕,restaurant,"욕지도 짬뽕, 해물짬뽕",,,,경상남도 통영시 욕지면 천왕로 16-2,34.6357061,128.2661608,,2026-02-01,
934,show,생생정보통,하동집,restaurant,"진주 복어, 복국",,,,경상남도 진주시 진양호로 553,35.19476,128.084982,,2026-02-01,
935,show,생생정보통,은지네굴구이,restaurant,"사천 굴구이, 굴라면",,,,경상남도 사천시 서포면 거북길 468-55 은지네굴구이,34.9659721,127.9749765,,2026-02-01,
936,show,생생정보통,할매홍릉불고기,restaurant,"밀양 파불고기, 소등심",,,,경상남도 밀양시 해천길 44-1,35.4919676,128.7510993,,2026-02-01,
937,show,생생정보통,나야아구,restaurant,"마산 아구찜, 아구불고기",,,,경상남도 창원시 마산합포구 어시장8길 84,35.2027476,128.5772279,,2026-02-01,
938,show,생생정보통,마틴베이커리,restaurant,"함안 마늘바게트, 베이커리카페",,,,경상남도 함안군 산인면 함마대로 1828-1 1층,35.2771133,128.4293261,,2026-02-01,
939,show,생생정보통,한산도 식당,restaurant,"통영 매운탕, 볼락매운탕",,,,경상남도 통영시 한산면 한산일주로 839,34.7669661,128.5082047,,2026-02-01,
940,show,생생정보통,호원정,restaurant,"남해 멸치쌈밥, 멸치회무침",,,,경상남도 남해군 창선면 동부대로 1946,34.8367263,128.002118,,2026-02-01,
941,show,생생정보통,마산오동동아구찜,restaurant,"본점 아구찜, 생아구찜",,,,경상남도 창원시 마산합포구 아구찜길 17 마산오동동아구찜,35.2063236,128.5783849,,2026-02-01,
942,show,생생정보통,페퍼그라인더,restaurant,"진주 빵, 소금빵",,,,경상남도 진주시 진주대로866번길 16 1층일부,35.1777985,128.0931782,,2026-02-01,
