no,media_type,title,place_name,place_type,description,opening_hours,break_time,closed_days,address,latitude,longitude,phone,last_updated,michelin_tier
1809,show,백종원의3대천왕,원조 생곡막국수,restaurant,백종원의 3대 천왕 54회 동치미막국수/감자전  맛집,수-월 10시 30분 - 20시,정보없음,화요일,강원도 홍천군 서석면 군두리길 310,37.7003379,128.2244539,033-436-5061,2022-11-18,
1810,show,백종원의3대천왕,박현자네더덕밥,restaurant,백종원의 3대 천왕 83회 더덕돼지주물럭정식 맛집,화-일 10시 - 20시 30분,16시 - 17시,월요일,강원도 횡성군 횡성읍 횡성로 59,37.4602475,127.9745933,0507-1305-1148,2022-11-18,
1811,show,백종원의3대천왕,산골농원,restaurant,백종원의 3대 천왕 2회 닭볶음탕 맛집,"월,수-금 10시 30분 - 18시, 주말 10시 - 18시",정보없음,화요일,경기도 가평군 설악면 어비산길99번길 75-7,37.596235,127.50975,031-584-7415,2022-11-18,
1812,show,백종원의3대천왕,원조카우보이한방통닭,restaurant,백종원의 3대 천왕 85회 누룽지통닭 맛집,매일 15시 - (익일) 01시,정보없음,연중무휴,경기도 고양시 덕양구 용두로47번길 191,37.6263626,126.8950898,02-382-1117,2022-11-18,
1813,show,백종원의3대천왕,뭄알로이,restaurant,백종원의 3대 천왕 88회 똠양꿍/뿌님팟퐁커리 맛집,수-일 11시 - 21시,15시 - 17시,"월요일, 화요일",경기도 고양시 일산동구 일산로316번길 53-5 1층,37.664913,126.7872813,070-8236-9138,2022-11-18,
1814,show,백종원의3대천왕,원조광명할머니빈대떡,restaurant,백종원의 3대 천왕 13회 빈대떡 맛집,매일 11시 - 22시,정보없음,연중무휴,경기도 광명시 광이로13번길 21-5,37.4800116,126.8558073,02-2618-6176,2022-11-18,
1815,show,백종원의3대천왕,포사이,restaurant,백종원의 3대 천왕 68회 베트남쌀국수/양지차돌쌀국수 맛집,매일 10시 - 20시,정보없음,연중무휴,경기도 광주시 퇴촌면 정영로 574,37.4771209,127.3502631,031-767-9251,2022-11-18,
1816,show,백종원의3대천왕,묘향만두,restaurant,백종원의 3대 천왕 89회 오이지국수/찐만두  맛집,화-일 09시 30분 - 21시 30분,정보없음,월요일,경기도 구리시 아차산로 63 묘향만두,37.5639204,127.1148684,02-444-3515,2022-11-18,
1817,show,백종원의3대천왕,어우동,restaurant,백종원의 3대 천왕 60회 어묵생우동/얼큰우동 맛집,화-일 16시 - 22시 30분,정보없음,월요일,경기도 구리시 안골로103번길 7 선수빌딩 1층,37.5978588,127.142406,031-567-1288,2022-11-18,
1818,show,백종원의3대천왕,윤대감참숯등갈비,restaurant,백종원의 3대 천왕 22회 등갈비/돼지갈비 맛집,월-토 17시 - 24시,정보없음,일요일,경기도 군포시 당동로 22,37.3511401,126.9421614,031-427-9290,2022-11-18,
1819,show,백종원의3대천왕,오달통분식,restaurant,백종원의 3대 천왕 81회 라쫄떡볶이 맛집,"평일 11시 - 19시 30분, 주말 11시 - 19시",정보없음,연중무휴,경기도 김포시 북변중로65번길 56,37.6246379,126.7105548,031-984-9157,2022-11-18,
1820,show,백종원의3대천왕,돼지불백,restaurant,백종원의 3대 천왕 79회 돼지불백  맛집,월-토 09시 - 21시,정보없음,일요일,경기도 남양주시 진접읍 금강로 1001,37.6897288,127.1621437,031-571-7235,2022-11-18,
1821,show,백종원의3대천왕,진미옥,restaurant,백종원의 3대 천왕 70회 수육전골찜 맛집,매일 07시 - 21시,정보없음,3번째 화요일,경기도 동두천시 생연로 185-1,37.9090133,127.052898,031-865-3626,2022-11-18,
1822,show,백종원의3대천왕,호수식당 본점,restaurant,백종원의 3대 천왕 12회 부대찌개/부대볶음 맛집,월-토 09시 - 21시 30분,정보없음,"2, 4번째 일요일",경기도 동두천시 중앙로 312,37.9091041,127.0551144,031-865-3324,2022-11-18,
1823,show,백종원의3대천왕,유치회관,restaurant,백종원의 3대 천왕 20회 해장국 맛집,매일 00시 - 24시,정보없음,연중무휴,경기도 수원시 팔달구 효원로292번길 67,37.2587217,127.0321196,031-234-6275,2022-11-18,
1824,show,백종원의3대천왕,위드유,restaurant,백종원의 3대 천왕 66회 로제만조파스타 맛집,월-토 11시 30분 - 22시,정보없음,일요일,경기도 안산시 단원구 광덕3로 167-12 그린타운,37.3135566,126.8316277,031-485-5252,2022-11-18,
1825,show,백종원의3대천왕,안일옥 본점,restaurant,백종원의 3대 천왕 49회 설렁탕 맛집,매일 08시 - 21시,15시 - 17시,"명절(당일,다음날)",경기도 안성시 중앙로411번길 20,37.0076414,127.2728901,031-675-2486,2022-11-18,
1826,show,백종원의3대천왕,쿠시카츠 쿠마,restaurant,백종원의 3대 천왕 74회 구시카쓰/꼬치 맛집,월-토 18시 - (익일) 02시,정보없음,일요일,경기도 안양시 동안구 관평로182번길 43 삼일프라자빌딩,37.3940438,126.9625601,031-384-9492,2022-11-18,
1827,show,백종원의3대천왕,에버그린,restaurant,백종원의 3대 천왕 4회 돈까스 맛집,"화-금 11시 - 16시, 토 11시 - 17시 ",정보없음,"월요일, 일요일",경기도 안양시 동안구 인덕원로 29-16,37.4026425,126.9736031,031-425-4359,2022-11-18,
1828,show,백종원의3대천왕,후리지아,restaurant,백종원의 3대 천왕 81회 누룽지김치볶음밥 맛집,화-일  11시 30분 - 21시,정보없음,월요일,경기도 양평군 양평읍 양근로 182,37.4900344,127.4896128,031-774-4426,2022-11-18,
1829,show,백종원의3대천왕,용문원조능이버섯국밥,restaurant,백종원의 3대 천왕 70회 능이버섯전골 맛집,"평일 09시 30분 - 20시, 주말 07시 - 20시",정보없음,연중무휴,경기도 양평군 용문면 용문역길 12,37.4830106,127.5936875,,2022-11-18,
1830,show,백종원의3대천왕,강계봉진막국수,restaurant,백종원의 3대 천왕 41회 비빔막국수/편육 맛집,"월,수-목 11시 30분 - 19시 30분, 금-일 11시 - 20시",정보없음,화요일,경기도 여주시 대신면 천서리길 22,37.4031961,127.5489818,0507-1473-8305,2022-11-18,
1831,show,백종원의3대천왕,빨간세상 라면학교,restaurant,백종원의 3대 천왕 64회 매운라면/빨간반 맛집,매일 11시 - 20시,15시 - 17시,연중무휴,경기도 의정부시 시민로 83 광장타워 1층,37.7387806,127.044483,031-837-3334,2022-11-18,
1832,show,백종원의3대천왕,영돈분식버거,restaurant,백종원의 3대 천왕 81회 주탕 맛집,매일 08시 - 21시,정보없음,"2, 4번째 일요일",경기도 이천시 이섭대천로 1200,37.2777089,127.4471754,031-635-5089,2022-11-18,
1833,show,백종원의3대천왕,용인닭집,restaurant,백종원의 3대 천왕 47회 닭발/튀김 맛집,매일 07시 - 24시,정보없음,"3번째 일요일,  첫주 월-수 중 하루",경기도 이천시 중리천로21번길 11,37.2809634,127.4404035,031-635-2287,2022-11-18,
1834,show,백종원의3대천왕,만드기골목,restaurant,백종원의 3대 천왕 17회 떡볶이 맛집,월-토 09시 - 20시,정보없음,일요일,경기도 평택시 안중읍 안중로 129,36.9888993,126.930904,031-681-8234,2022-11-18,
1835,show,백종원의3대천왕,구군계닭집,restaurant,백종원의 3대 천왕 49회 닭볶음탕  맛집,월-토 11시 - 22시,정보없음,일요일,경기도 평택시 조개터로5번길 22-9,36.9887588,127.100208,031-652-8394,2022-11-18,
1836,show,백종원의3대천왕,세모분식,restaurant,백종원의 3대 천왕 57회 당면떡볶이/떡볶이 맛집,금-수 11시 - 20시,정보없음,목요일,경기도 평택시 중앙시장로9번길 22-4,37.0801602,127.0522464,031-666-0414,2022-11-18,
1837,show,백종원의3대천왕,향유갈비,restaurant,백종원의 3대 천왕 92회 이동갈비 맛집,매일 11시 - 21시,정보없음,연중무휴,경기도 포천시 이동면 성장로 1287-13,38.0329119,127.3642653,0507-1384-9770,2022-11-18,
1838,show,백종원의3대천왕,중앙식육식당,restaurant,백종원의 3대 천왕 42회 두루치기정식 맛집,매일 08시 - 21시,15시 - 17시,연중무휴,경상남도 거제시 옥포로 215 중앙시장,34.8937502,128.6906518,055-687-3318,2022-11-18,
1839,show,백종원의3대천왕,단골집,restaurant,백종원의 3대 천왕 11회 돼지국밥 맛집,목-화 10시 - 19시,14시 30분 - 17시,수요일,경상남도 밀양시 상설시장3길 18-16,35.4935278,128.7534632,055-354-7980,2022-11-18,
1840,show,백종원의3대천왕,진주통닭,restaurant,백종원의 3대 천왕 61회 빨간닭찜/닭찜 맛집,화-일 11시 - 21시,15시 - 17시,월요일,경상남도 진주시 남강로29번길 15-20 1층,35.1784006,128.0974023,0507-1384-3771,2022-11-18,
1841,show,백종원의3대천왕,육거리 곰탕,restaurant,백종원의 3대 천왕 28회 곰탕 맛집,매일 10시 30분 - 21시,정보없음,"1, 3번째 월요일",경상남도 진주시 망경로 303,35.1857962,128.0862953,055-757-6969,2022-11-18,
1842,show,백종원의3대천왕,천황식당,restaurant,백종원의 3대 천왕 7회 육회비빔밥  맛집,매일 06시 - 21시,정보없음,연중무휴,경상남도 진주시 촉석로207번길 3,35.1960315,128.0844217,055-741-2646,2022-11-18,
1843,show,백종원의3대천왕,이층횟집,restaurant,백종원의 3대 천왕 76회 미더덕덮밥  맛집,매일 11시 - 21시,정보없음,연중무휴,경상남도 창원시 마산합포구 진동면 미더덕로 345-1,35.1013439,128.4792068,055-271-3456,2022-11-18,
1844,show,백종원의3대천왕,언양각식당,restaurant,백종원의 3대 천왕 35회 석쇠불고기 맛집,매일 09시 30분 - 21시 30분,정보없음,연중무휴,경상남도 창원시 성산구 용지로 253-1,35.2361149,128.6872329,055-266-8050,2022-11-18,
1845,show,백종원의3대천왕,산에산에,restaurant,백종원의 3대 천왕 54회 통명태전/정구지전 맛집,월-토 11시 30분 - 22시,정보없음,일요일,경상남도 창원시 진해구 충장로603번길 1-69,35.1365216,128.7032214,055-551-3151,2022-11-18,
1846,show,백종원의3대천왕,통영식도락 해물뚝배기,restaurant,백종원의 3대 천왕 80회 해물뚝배기 맛집,수-월 09시 - 19시,정보없음,화요일,경상남도 통영시 발개로 131 1층,34.8269786,128.4235618,0507-1331-0663,2022-11-18,
1847,show,백종원의3대천왕,동진충무김밥,restaurant,백종원의 3대 천왕 31회 충무김밥  맛집,월-토 07시 - 21시,정보없음,일요일,경상남도 통영시 통영해안로 319-2,34.8434382,128.4234526,055-645-6988,2022-11-18,
1848,show,백종원의3대천왕,대구식당,restaurant,백종원의 3대 천왕 73회 1458477 맛집,화-일 08시 30분 - 20시,정보없음,월요일,경상남도 함안군 함안면 북촌2길 50-27,35.2420381,128.4228189,055-583-4026,2022-11-18,
1849,show,백종원의3대천왕,삼일식육식당,restaurant,백종원의 3대 천왕 73회 소갈비찜/소고기 맛집,평일 10시 30분 - 21시,정보없음,주말,경상남도 함양군 안의면 광풍로 141,35.628943,127.8127502,055-962-4492,2022-11-18,
1850,show,백종원의3대천왕,명동쫄면,restaurant,백종원의 3대 천왕 46회 유부쫄면/물쫄면  맛집,목-월 11시 30분 - 19시 30분,15시 - 16시 30분,"화요일, 수요일",경상북도 경주시 계림로93번길 3,35.8425648,129.2132385,054-743-5310,2022-11-18,
1851,show,백종원의3대천왕,남정부일기사식당,restaurant,백종원의 3대 천왕 35회 짬뽕불고기/낙지볶음 맛집,매일 09시 - 20시,정보없음,"1, 3번째 화요일",경상북도 경주시 배리1길 3,35.7907998,129.2058228,054-745-9729,2022-11-18,
1852,show,백종원의3대천왕,교리김밥 본점,restaurant,백종원의 3대 천왕 31회 달걀김밥 맛집,목-화 08시 30분 - 17시 30분,정보없음,수요일,경상북도 경주시 탑리3길 2,35.8216797,129.2108191,054-772-5130,2022-11-18,
1853,show,백종원의3대천왕,옛날국수집,restaurant,백종원의 3대 천왕 62회 찹쌀수제비 맛집,"평일 09시 - 20시, 토 09시 - 20시 30분",정보없음,일요일,경상북도 구미시 구미중앙로9길 16,36.1308768,128.3303251,054-456-4303,2022-11-18,
1854,show,백종원의3대천왕,배신식당,restaurant,백종원의 3대 천왕 1회 돼지불고기 맛집,"평일 10시 30분 - 20시, 주말 10시 30분 - 19시 ",정보없음,"2, 4번째 화요일",경상북도 김천시 감문면 배시내길 46,36.1909285,128.2306587,054-430-5834,2022-11-18,
1855,show,백종원의3대천왕,장영선원조지례삼거리불고기,restaurant,백종원의 3대 천왕 27회 삼겹살/왕소금구이 맛집,매일 11시 - 19시 30분,15시 - 15시 40분,연중무휴,경상북도 김천시 지례면 장터길 64,35.9877835,128.0295931,054-435-0067,2022-11-18,
1856,show,백종원의3대천왕,신선식당,restaurant,백종원의 3대 천왕 89회 냉우동  맛집,매일 08시 - 20시,정보없음,연중무휴,경상북도 안동시 광석3길 20,36.5660212,128.7231203,054-853-7790,2022-11-18,
1857,show,백종원의3대천왕,성전식당,restaurant,백종원의 3대 천왕 69회 된장찌개/찌개접기 맛집,월-토 11시 - 20시,14시 - 17시,일요일,경상북도 안동시 동흥1길 9,36.564158,128.7339507,054-859-2513,2022-11-18,
1858,show,백종원의3대천왕,중앙찜닭,restaurant,백종원의 3대 천왕 61회 간장찜닭/안동찜닭  맛집,매일 08시 - 22시,정보없음,"1, 3번째 화요일",경상북도 안동시 번영1길 51,36.5655766,128.7279078,054-855-7272,2022-11-18,
1859,show,백종원의3대천왕,명동감자탕,restaurant,백종원의 3대 천왕 43회 하얀감자탕/매운등뼈찜 맛집,화-일 11시 30분 - 20시,14시 - 17시,월요일,경상북도 영주시 중앙로106번길 8,36.824513,128.6261952,054-635-7235,2022-11-18,
1860,show,백종원의3대천왕,용궁단골식당본점,restaurant,백종원의 3대 천왕 34회 직화오징어 맛집,매일 09시 - 21시,정보없음,연중무휴,경상북도 예천군 용궁면 용궁시장길 30,36.6070138,128.2775508,054-653-6126,2022-11-18,
1861,show,백종원의3대천왕,한미식당,restaurant,백종원의 3대 천왕 50회 치즈시내소/포크코던블루 맛집,매일 10시 30분 - 20시,정보없음,연중무휴,경상북도 칠곡군 왜관읍 석전로 159,36.0036406,128.4134887,0507-1419-0390,2022-11-18,
1862,show,백종원의3대천왕,신항돌곱창,restaurant,백종원의 3대 천왕 50회 곱창전골 맛집,매일 11시 - 20시 30분,정보없음,연중무휴,경상북도 포항시 남구 동해안로 6059-15,35.9939731,129.4035245,054-291-6636,2022-11-18,
1863,show,백종원의3대천왕,삼육식당,restaurant,백종원의 3대 천왕 89회 닭냉국수 맛집,매일 10시 30분 - 20시,정보없음,연중무휴,경상북도 포항시 남구 오천읍 문덕로43번길 6-4,35.9584909,129.4034296,054-292-3999,2022-11-18,
1864,show,백종원의3대천왕,새포항물회집,restaurant,백종원의 3대 천왕 39회 비빔물회/물회 맛집,매일 10시 - 21시,정보없음,연중무휴,경상북도 포항시 북구 삼호로 65,36.046438,129.3695461,054-241-2087,2022-11-18,
1865,show,백종원의3대천왕,유화초전복죽,restaurant,백종원의 3대 천왕 70회 전복죽 맛집,매일 09시 - 18시,정보없음,연중무휴,경상북도 포항시 북구 죽도시장2길 32,36.0348298,129.3695049,054-247-8243,2022-11-18,
1866,show,백종원의3대천왕,평남식당,restaurant,백종원의 3대 천왕 28회 소머리곰탕  맛집,화-일 07시 30분 - 19시 30분,14시 - 16시,월요일,경상북도 포항시 북구 죽도시장3길 9-16,36.0358493,129.3654559,054-247-9124,2022-11-18,
